review_id,customer_id,product_id,order_id,rating,review_title,review_text,review_date,is_verified_purchase,helpful_votes
868,36,1000,1855,2,Review Title 868,This is a 2-star review for Headphones Premium 624. Not satisfied.,2025-06-27,True,17
869,584,539,2278,5,Review Title 869,This is a 5-star review for Smart Watch Smart Watch 132. Great product!,2024-10-18,True,38
870,1161,703,214,3,Review Title 870,This is a 3-star review for Laptop Laptop 844. Could be better.,2025-06-30,True,5
871,610,908,388,4,Review Title 871,This is a 4-star review for Dog Food Standard 159. Great product!,2024-02-07,True,4
872,425,866,2120,4,Review Title 872,This is a 4-star review for Smartphone Premium 104. Great product!,2025-06-05,True,12
873,1176,1188,2479,2,Review Title 873,This is a 2-star review for Coffee Maker Coffee Maker 438. Not satisfied.,2025-07-06,True,23
874,1322,243,744,5,Review Title 874,This is a 5-star review for Sneakers Sneakers 538. Great product!,2024-04-28,True,41
875,1060,704,925,5,Review Title 875,This is a 5-star review for Yoga Mat Yoga Mat 454. Great product!,2025-01-20,True,40
876,1029,854,2076,5,Review Title 876,This is a 5-star review for Dog Food Dog Food 407. Great product!,2023-11-06,True,38
877,1435,964,768,2,Review Title 877,This is a 2-star review for Yoga Mat Yoga Mat 364. Not satisfied.,2025-08-14,True,29
878,25,781,1210,2,Review Title 878,This is a 2-star review for Cat Toy Cat Toy 126. Not satisfied.,2025-05-27,True,34
879,982,389,489,4,Review Title 879,This is a 4-star review for Book Premium 617. Great product!,2023-12-19,True,21
880,548,777,96,4,Review Title 880,This is a 4-star review for Smartphone Smartphone 948. Great product!,2023-11-20,True,16
881,1440,658,1983,5,Review Title 881,This is a 5-star review for Dog Food Ultra 519. Great product!,2025-04-11,True,27
882,70,344,190,4,Review Title 882,This is a 4-star review for Smart Watch Smart Watch 600. Great product!,2024-09-08,True,7
883,182,236,2274,4,Review Title 883,This is a 4-star review for Tablet Premium 453. Great product!,2024-06-09,True,1
884,337,813,978,3,Review Title 884,This is a 3-star review for Shampoo Premium 482. Could be better.,2025-05-04,True,13
885,615,376,946,3,Review Title 885,This is a 3-star review for Headphones Premium 314. Could be better.,2025-05-08,True,13
886,102,441,566,2,Review Title 886,This is a 2-star review for Sofa Sofa 240. Not satisfied.,2025-07-13,True,17
887,373,1019,171,5,Review Title 887,This is a 5-star review for Cat Toy Cat Toy 224. Great product!,2024-06-26,True,44
888,394,1075,1410,5,Review Title 888,This is a 5-star review for Toothbrush Toothbrush 419. Great product!,2024-02-10,True,17
889,994,273,550,5,Review Title 889,This is a 5-star review for Coffee Maker Coffee Maker 919. Great product!,2025-03-10,True,39
890,71,567,1787,4,Review Title 890,This is a 4-star review for Smart Watch Smart Watch 591. Great product!,2024-06-22,True,1
891,219,1038,1898,5,Review Title 891,This is a 5-star review for Yoga Mat Deluxe 307. Great product!,2024-01-29,True,15
892,1258,966,999,4,Review Title 892,This is a 4-star review for Jacket Jacket 325. Great product!,2025-07-14,True,36
893,981,486,168,1,Review Title 893,This is a 1-star review for Sofa Ultra 931. Not satisfied.,2025-09-24,True,21
894,1258,967,999,3,Review Title 894,This is a 3-star review for Laptop Laptop 217. Could be better.,2025-07-07,True,50
895,73,841,2289,5,Review Title 895,This is a 5-star review for Jacket Jacket 569. Great product!,2025-07-24,True,30
896,1428,1123,196,1,Review Title 896,This is a 1-star review for Dumbbells Dumbbells 228. Not satisfied.,2024-06-30,True,8
897,960,614,2428,4,Review Title 897,This is a 4-star review for Laptop Laptop 995. Great product!,2025-10-09,True,31
898,702,627,1572,2,Review Title 898,This is a 2-star review for Cat Toy Cat Toy 548. Not satisfied.,2023-11-18,True,40
899,1401,107,1776,5,Review Title 899,This is a 5-star review for Blender Blender 407. Great product!,2024-10-20,True,43
900,10,202,544,5,Review Title 900,This is a 5-star review for Headphones Premium 261. Great product!,2024-03-15,True,35
901,1250,965,1142,5,Review Title 901,This is a 5-star review for Shampoo Deluxe 572. Great product!,2024-11-01,True,31
902,1075,926,1890,3,Review Title 902,This is a 3-star review for Shampoo Ultra 176. Could be better.,2023-11-29,True,49
903,922,445,25,4,Review Title 903,This is a 4-star review for Baby Diaper Baby Diaper 857. Great product!,2024-02-09,True,9
904,998,121,1095,4,Review Title 904,This is a 4-star review for Headphones Headphones 906. Great product!,2025-07-17,True,0
905,1296,227,851,5,Review Title 905,This is a 5-star review for T-Shirt Ultra 911. Great product!,2024-12-12,True,13
906,1123,752,1800,5,Review Title 906,This is a 5-star review for Dog Food Standard 375. Great product!,2023-12-27,True,13
907,1329,247,865,5,Review Title 907,This is a 5-star review for Cat Toy Cat Toy 242. Great product!,2025-09-14,True,32
908,1359,424,1466,5,Review Title 908,This is a 5-star review for Book Ultra 146. Great product!,2024-08-28,True,27
909,50,1089,34,3,Review Title 909,This is a 3-star review for Coffee Maker Coffee Maker 464. Could be better.,2025-10-01,True,14
910,693,994,1187,4,Review Title 910,This is a 4-star review for Laptop Max 922. Great product!,2025-06-06,True,7
911,1133,815,344,5,Review Title 911,This is a 5-star review for Shampoo Plus 153. Great product!,2025-04-08,True,9
912,644,608,2343,3,Review Title 912,This is a 3-star review for Dog Food Premium 248. Could be better.,2024-01-27,True,21
913,316,181,1334,1,Review Title 913,This is a 1-star review for Coffee Maker Coffee Maker 665. Not satisfied.,2024-02-20,True,4
914,1377,582,164,4,Review Title 914,This is a 4-star review for Bed Frame Bed Frame 833. Great product!,2024-02-09,True,22
915,526,281,1887,3,Review Title 915,This is a 3-star review for Yoga Mat Yoga Mat 180. Could be better.,2025-01-11,True,50
916,629,535,2162,5,Review Title 916,This is a 5-star review for Shampoo Premium 850. Great product!,2025-06-01,True,14
917,1348,1083,1615,4,Review Title 917,This is a 4-star review for Paint Set Paint Set 536. Great product!,2024-12-16,True,45
918,956,905,1586,5,Review Title 918,This is a 5-star review for Sofa Sofa 948. Great product!,2025-09-15,True,2
919,904,348,2060,5,Review Title 919,This is a 5-star review for Smartphone Max 637. Great product!,2024-07-18,True,34
920,760,609,383,5,Review Title 920,This is a 5-star review for Dog Food Dog Food 810. Great product!,2023-11-10,True,2
921,602,311,505,4,Review Title 921,This is a 4-star review for Paint Set Paint Set 842. Great product!,2024-07-31,True,50
922,1126,770,702,4,Review Title 922,This is a 4-star review for Book Book 246. Great product!,2025-08-30,True,8
923,24,949,765,4,Review Title 923,This is a 4-star review for Smartphone Basic 335. Great product!,2025-05-25,True,6
924,719,95,1270,5,Review Title 924,This is a 5-star review for Toothbrush Max 666. Great product!,2024-04-29,True,37
925,1384,860,815,4,Review Title 925,This is a 4-star review for Headphones Headphones 109. Great product!,2024-04-25,True,32
926,1246,861,979,1,Review Title 926,This is a 1-star review for Paint Set Paint Set 647. Not satisfied.,2025-03-09,True,33
927,996,72,1555,4,Review Title 927,This is a 4-star review for Shampoo Shampoo 260. Great product!,2024-06-30,True,3
928,558,519,48,5,Review Title 928,This is a 5-star review for Shampoo Shampoo 917. Great product!,2025-01-12,True,14
929,370,1191,1746,4,Review Title 929,This is a 4-star review for Dumbbells Dumbbells 679. Great product!,2024-08-08,True,40
930,72,1193,391,2,Review Title 930,This is a 2-star review for Shampoo Shampoo 302. Not satisfied.,2025-05-11,True,47
931,123,800,2262,2,Review Title 931,This is a 2-star review for Smart Watch Smart Watch 803. Not satisfied.,2024-04-17,True,2
932,1295,1025,1778,4,Review Title 932,This is a 4-star review for Desk Chair Desk Chair 773. Great product!,2025-03-11,True,36
933,184,156,2249,1,Review Title 933,This is a 1-star review for Laptop Laptop 962. Not satisfied.,2025-01-04,True,14
934,1035,792,1508,3,Review Title 934,This is a 3-star review for Smartphone Plus 358. Could be better.,2024-06-01,True,25
935,66,405,2281,2,Review Title 935,This is a 2-star review for Dumbbells Dumbbells 366. Not satisfied.,2025-07-22,True,10
936,19,35,703,4,Review Title 936,This is a 4-star review for Board Game Board Game 530. Great product!,2024-11-10,True,0
937,337,602,978,2,Review Title 937,This is a 2-star review for Smart Watch Smart Watch 142. Not satisfied.,2025-04-28,True,46
938,418,135,603,2,Review Title 938,This is a 2-star review for T-Shirt T-Shirt 457. Not satisfied.,2025-08-17,True,30
939,1044,1064,1918,3,Review Title 939,This is a 3-star review for Desk Chair Basic 833. Could be better.,2024-03-18,True,18
940,144,240,2357,3,Review Title 940,This is a 3-star review for Book Book 635. Could be better.,2024-03-19,True,27
941,1395,1089,237,4,Review Title 941,This is a 4-star review for Coffee Maker Coffee Maker 464. Great product!,2025-05-10,True,0
942,328,306,1831,4,Review Title 942,This is a 4-star review for Cat Toy Deluxe 396. Great product!,2025-08-14,True,3
943,32,1091,2472,3,Review Title 943,This is a 3-star review for Tablet Plus 461. Could be better.,2024-11-09,True,36
944,1012,1033,2339,3,Review Title 944,This is a 3-star review for Sofa Basic 215. Could be better.,2024-05-24,True,37
945,1439,457,1079,5,Review Title 945,This is a 5-star review for Jeans Jeans 677. Great product!,2025-03-10,True,47
946,689,576,1618,5,Review Title 946,This is a 5-star review for Tablet Tablet 415. Great product!,2025-10-19,True,3
947,568,567,455,3,Review Title 947,This is a 3-star review for Smart Watch Smart Watch 591. Could be better.,2024-09-12,True,25
948,982,964,1230,1,Review Title 948,This is a 1-star review for Yoga Mat Yoga Mat 364. Not satisfied.,2023-10-29,True,36
949,84,1123,1026,2,Review Title 949,This is a 2-star review for Dumbbells Dumbbells 228. Not satisfied.,2024-05-22,True,38
950,1030,665,2035,3,Review Title 950,This is a 3-star review for Laptop Laptop 534. Could be better.,2023-12-11,True,10
951,767,292,2305,4,Review Title 951,This is a 4-star review for Bed Frame Basic 597. Great product!,2023-10-09,True,44
952,532,974,1479,5,Review Title 952,This is a 5-star review for Sofa Sofa 612. Great product!,2025-02-15,True,3
953,1152,220,2423,4,Review Title 953,This is a 4-star review for Paint Set Max 406. Great product!,2024-08-12,True,13
954,1174,72,2454,5,Review Title 954,This is a 5-star review for Shampoo Shampoo 260. Great product!,2025-02-14,True,3
955,1378,875,216,4,Review Title 955,This is a 4-star review for Baby Diaper Baby Diaper 233. Great product!,2024-11-03,True,36
956,877,469,1747,4,Review Title 956,This is a 4-star review for Dumbbells Deluxe 908. Great product!,2024-11-12,True,33
957,778,995,222,1,Review Title 957,This is a 1-star review for Tablet Premium 231. Not satisfied.,2025-05-24,True,20
958,320,271,2277,1,Review Title 958,This is a 1-star review for Book Max 117. Not satisfied.,2024-10-22,True,19
959,1291,389,2424,5,Review Title 959,This is a 5-star review for Book Premium 617. Great product!,2025-04-24,True,14
960,1209,773,127,2,Review Title 960,This is a 2-star review for Headphones Headphones 848. Not satisfied.,2024-10-06,True,4
961,34,858,1569,5,Review Title 961,This is a 5-star review for Baby Diaper Baby Diaper 131. Great product!,2024-08-29,True,31
962,932,738,2471,5,Review Title 962,This is a 5-star review for Yoga Mat Pro 437. Great product!,2023-12-03,True,6
963,1104,210,549,5,Review Title 963,This is a 5-star review for Laptop Laptop 472. Great product!,2024-05-22,True,3
964,1453,470,2438,4,Review Title 964,This is a 4-star review for Baby Diaper Baby Diaper 427. Great product!,2025-01-15,True,20
965,882,160,2142,4,Review Title 965,This is a 4-star review for Bed Frame Pro 929. Great product!,2024-09-14,True,43
966,902,212,562,5,Review Title 966,This is a 5-star review for Jeans Pro 271. Great product!,2025-05-09,True,10
967,71,875,129,3,Review Title 967,This is a 3-star review for Baby Diaper Baby Diaper 233. Could be better.,2024-05-26,True,23
968,1229,1032,782,3,Review Title 968,This is a 3-star review for Coffee Maker Coffee Maker 122. Could be better.,2024-09-17,True,49
969,1174,542,140,4,Review Title 969,This is a 4-star review for Sneakers Sneakers 544. Great product!,2024-05-18,True,34
970,504,702,1858,5,Review Title 970,This is a 5-star review for Smart Watch Pro 841. Great product!,2023-12-04,True,8
971,141,852,343,4,Review Title 971,This is a 4-star review for Bed Frame Pro 669. Great product!,2025-04-17,True,24
972,1054,1153,1317,5,Review Title 972,This is a 5-star review for Board Game Board Game 648. Great product!,2024-09-17,True,11
973,1471,402,2061,4,Review Title 973,This is a 4-star review for Blender Blender 467. Great product!,2024-07-06,True,17
974,1014,828,996,4,Review Title 974,This is a 4-star review for Baby Diaper Ultra 809. Great product!,2023-11-14,True,39
975,73,265,1213,2,Review Title 975,This is a 2-star review for Dumbbells Dumbbells 718. Not satisfied.,2024-05-10,True,39
976,251,1034,1737,5,Review Title 976,This is a 5-star review for Blender Blender 282. Great product!,2025-10-03,True,20
977,362,317,485,5,Review Title 977,This is a 5-star review for Baby Diaper Basic 933. Great product!,2025-05-28,True,21
978,1301,838,1182,5,Review Title 978,This is a 5-star review for Coffee Maker Premium 420. Great product!,2024-11-11,True,14
979,1449,1084,1433,5,Review Title 979,This is a 5-star review for Toothbrush Toothbrush 172. Great product!,2025-02-20,True,35
980,232,169,1686,4,Review Title 980,This is a 4-star review for Jacket Jacket 736. Great product!,2025-01-20,True,41
981,1385,832,1777,2,Review Title 981,This is a 2-star review for Yoga Mat Yoga Mat 450. Not satisfied.,2024-12-17,True,27
982,1382,688,1846,5,Review Title 982,This is a 5-star review for Toothbrush Toothbrush 841. Great product!,2024-11-03,True,30
983,1259,356,2329,5,Review Title 983,This is a 5-star review for Dog Food Dog Food 765. Great product!,2025-05-13,True,19
984,115,538,1802,4,Review Title 984,This is a 4-star review for Laptop Laptop 633. Great product!,2024-04-28,True,32
985,1066,980,1108,2,Review Title 985,This is a 2-star review for Jacket Jacket 839. Not satisfied.,2025-06-11,True,20
986,1486,273,1389,5,Review Title 986,This is a 5-star review for Coffee Maker Coffee Maker 919. Great product!,2024-12-20,True,28
987,692,1090,230,4,Review Title 987,This is a 4-star review for Baby Diaper Baby Diaper 905. Great product!,2024-05-17,True,36
988,147,1136,1818,2,Review Title 988,This is a 2-star review for Sneakers Sneakers 681. Not satisfied.,2024-11-25,True,13
989,277,1042,2326,5,Review Title 989,This is a 5-star review for Smartphone Smartphone 945. Great product!,2024-05-07,True,7
990,1167,548,1785,4,Review Title 990,This is a 4-star review for Laptop Laptop 412. Great product!,2025-03-22,True,5
991,1032,1157,1340,4,Review Title 991,This is a 4-star review for Sofa Sofa 742. Great product!,2025-08-27,True,29
992,1161,182,523,3,Review Title 992,This is a 3-star review for Dumbbells Dumbbells 893. Could be better.,2024-09-08,True,2
993,1269,506,1292,5,Review Title 993,This is a 5-star review for Blender Blender 165. Great product!,2023-12-04,True,49
994,1277,375,1916,2,Review Title 994,This is a 2-star review for Board Game Board Game 701. Not satisfied.,2024-02-25,True,22
995,331,237,1658,5,Review Title 995,This is a 5-star review for Book Book 487. Great product!,2024-06-04,True,6
